10	0.000092
11	0.000121
12	0.000154
13	0.000193
14	0.000236
15	0.000283
16	0.000333
17	0.000387
18	0.000443
19	0.000500
20	0.000558
21	0.000613
22	0.000666
23	0.000715
24	0.000757
25	0.000792
26	0.000819
27	0.000835
28	0.000842
29	0.000838
30	0.000823
31	0.000799
32	0.000766
33	0.000725
34	0.000677
35	0.000625
36	0.000570
37	0.000513
38	0.000456
39	0.000399
40	0.000345
41	0.000293
42	0.000245
43	0.000202
44	0.000162
45	0.000128
46	0.000098
47	0.000073
48	0.000052
49	0.000037
50	0.000026
51	0.000021
52	0.000020
53	0.000023
54	0.000032
55	0.000045
56	0.000063
57	0.000086
58	0.000114
59	0.000147
60	0.000184
61	0.000226
62	0.000272
63	0.000322
64	0.000375
65	0.000431
66	0.000488
67	0.000545
68	0.000601
69	0.000655
70	0.000705
71	0.000749
72	0.000785
73	0.000814
74	0.000833
75	0.000841
76	0.000839
77	0.000827
78	0.000805
79	0.000774
80	0.000734
81	0.000688
82	0.000637
83	0.000582
84	0.000525
85	0.000468
86	0.000411
87	0.000356
88	0.000304
89	0.000256
90	0.000211
91	0.000171
92	0.000135
93	0.000104
94	0.000078
95	0.000056
96	0.000040
97	0.000028
98	0.000021
99	0.000019
100	0.000022
101	0.000030
102	0.000042
103	0.000059
104	0.000081
105	0.000107
106	0.000139
107	0.000175
108	0.000216
109	0.000262
110	0.000311
111	0.000363
112	0.000418
113	0.000475
114	0.000533
115	0.000589
116	0.000644
117	0.000694
118	0.000740
119	0.000778
120	0.000808
121	0.000829
122	0.000840
123	0.000841
124	0.000831
125	0.000811
126	0.000781
127	0.000743
128	0.000699
129	0.000648
130	0.000594
131	0.000538
132	0.000481
133	0.000424
134	0.000368
135	0.000315
136	0.000266
137	0.000220
138	0.000179
139	0.000142
140	0.000110
141	0.000083
142	0.000061
143	0.000043
144	0.000030
145	0.000023
146	0.000019
147	0.000021
148	0.000027
149	0.000039
150	0.000055
151	0.000076
152	0.000101
153	0.000132
154	0.000167
155	0.000207
156	0.000251
157	0.000300
158	0.000352
159	0.000406
160	0.000463
161	0.000520
162	0.000577
163	0.000632
164	0.000684
165	0.000730
166	0.000770
167	0.000802
168	0.000826
169	0.000839
170	0.000842
171	0.000834
172	0.000816
173	0.000788
174	0.000752
175	0.000709
176	0.000660
177	0.000606
178	0.000550
179	0.000493
180	0.000436
181	0.000380
182	0.000327
183	0.000276
184	0.000230
185	0.000188
186	0.000150
187	0.000117
188	0.000089
189	0.000065
190	0.000047
191	0.000033
192	0.000024
193	0.000020
194	0.000020
195	0.000026
196	0.000036
197	0.000051
198	0.000071
199	0.000095
200	0.000125
201	0.000159
202	0.000198
203	0.000241
204	0.000289
205	0.000340
206	0.000394
207	0.000450
208	0.000508
209	0.000565
210	0.000620
211	0.000673
212	0.000720
213	0.000762
214	0.000796
215	0.000821
216	0.000837
217	0.000842
218	0.000836
219	0.000821
220	0.000795
221	0.000761
222	0.000719
223	0.000671
224	0.000618
225	0.000563
226	0.000506
227	0.000448
228	0.000392
229	0.000338
230	0.000287
231	0.000240
232	0.000197
233	0.000158
234	0.000124
235	0.000094
236	0.000070
237	0.000050
238	0.000035
239	0.000025
240	0.000020
241	0.000020
242	0.000024
243	0.000033
244	0.000047
245	0.000066
246	0.000089
247	0.000118
248	0.000151
249	0.000189
250	0.000231
251	0.000278
252	0.000328
253	0.000382
254	0.000438
255	0.000495
256	0.000552
257	0.000608
258	0.000662
259	0.000710
260	0.000754
261	0.000789
262	0.000817
263	0.000834
264	0.000842
265	0.000838
266	0.000825
267	0.000801
268	0.000769
269	0.000729
270	0.000682
271	0.000630
272	0.000575
273	0.000518
274	0.000461
275	0.000404
276	0.000350
277	0.000298
278	0.000250
279	0.000206
280	0.000166
281	0.000131
282	0.000100
283	0.000075
284	0.000054
285	0.000038
286	0.000027
287	0.000021
288	0.000019
289	0.000023
290	0.000031
291	0.000044
292	0.000061
293	0.000084
294	0.000111
295	0.000143
296	0.000180
297	0.000222
298	0.000268
299	0.000317
