10	0.002063
11	0.002012
12	0.001768
13	0.001321
14	0.000662
15	0.000206
16	0.001275
17	0.002526
18	0.003929
19	0.005449
20	0.007040
21	0.008655
22	0.010243
23	0.011754
24	0.013145
25	0.014376
26	0.015417
27	0.016247
28	0.016857
29	0.017245
30	0.017417
31	0.017387
32	0.017175
33	0.016799
34	0.016284
35	0.015651
36	0.014921
37	0.014114
38	0.013245
39	0.012331
40	0.011383
41	0.010412
42	0.009427
43	0.008435
44	0.007443
45	0.006456
46	0.005481
47	0.004524
48	0.003590
49	0.002688
50	0.001825
51	0.001012
52	0.000261
53	0.000415
54	0.001000
55	0.001476
56	0.001824
57	0.002025
58	0.002059
59	0.001908
60	0.001559
61	0.001000
62	0.000230
63	0.000746
64	0.001913
65	0.003249
66	0.004718
67	0.006282
68	0.007891
69	0.009498
70	0.011052
71	0.012505
72	0.013816
73	0.014950
74	0.015882
75	0.016597
76	0.017089
77	0.017361
78	0.017425
79	0.017297
80	0.016996
81	0.016544
82	0.015964
83	0.015277
84	0.014504
85	0.013663
86	0.012768
87	0.011835
88	0.010873
89	0.009894
90	0.008904
91	0.007911
92	0.006922
93	0.005941
94	0.004974
95	0.004029
96	0.003110
97	0.002228
98	0.001390
99	0.000608
100	0.000106
101	0.000736
102	0.001265
103	0.001676
104	0.001949
105	0.002065
106	0.002003
107	0.001750
108	0.001291
109	0.000621
110	0.000259
111	0.001339
112	0.002598
113	0.004009
114	0.005534
115	0.007127
116	0.008742
117	0.010327
118	0.011833
119	0.013216
120	0.014437
121	0.015467
122	0.016286
123	0.016884
124	0.017259
125	0.017420
126	0.017380
127	0.017158
128	0.016775
129	0.016253
130	0.015614
131	0.014879
132	0.014068
133	0.013197
134	0.012280
135	0.011331
136	0.010359
137	0.009373
138	0.008381
139	0.007389
140	0.006403
141	0.005429
142	0.004473
143	0.003541
144	0.002640
145	0.001780
146	0.000970
147	0.000222
148	0.000449
149	0.001028
150	0.001498
151	0.001839
152	0.002031
153	0.002055
154	0.001895
155	0.001534
156	0.000964
157	0.000183
158	0.000804
159	0.001982
160	0.003325
161	0.004801
162	0.006368
163	0.007979
164	0.009584
165	0.011134
166	0.012580
167	0.013882
168	0.015005
169	0.015926
170	0.016629
171	0.017109
172	0.017370
173	0.017423
174	0.017285
175	0.016975
176	0.016516
177	0.015929
178	0.015238
179	0.014460
180	0.013615
181	0.012719
182	0.011783
183	0.010821
184	0.009841
185	0.008851
186	0.007858
187	0.006868
188	0.005888
189	0.004922
190	0.003978
191	0.003062
192	0.002181
193	0.001346
194	0.000567
195	0.000142
196	0.000767
197	0.001291
198	0.001695
199	0.001960
200	0.002066
201	0.001995
202	0.001730
203	0.001260
204	0.000578
205	0.000313
206	0.001402
207	0.002671
208	0.004089
209	0.005619
210	0.007215
211	0.008829
212	0.010411
213	0.011912
214	0.013287
215	0.014498
216	0.015517
217	0.016324
218	0.016910
219	0.017273
220	0.017423
221	0.017373
222	0.017141
223	0.016750
224	0.016221
225	0.015577
226	0.014837
227	0.014022
228	0.013148
229	0.012230
230	0.011279
231	0.010306
232	0.009319
233	0.008327
234	0.007335
235	0.006350
236	0.005377
237	0.004422
238	0.003491
239	0.002592
240	0.001735
241	0.000928
242	0.000184
243	0.000483
244	0.001057
245	0.001520
246	0.001853
247	0.002037
248	0.002052
249	0.001880
250	0.001508
251	0.000927
252	0.000134
253	0.000863
254	0.002051
255	0.003402
256	0.004884
257	0.006455
258	0.008067
259	0.009670
