0	0.900000
1	0.799934
2	0.699805
3	0.599613
4	0.499362
5	0.399054
6	0.298693
7	0.198284
8	0.097832
9	0.002658
10	0.003178
11	0.003654
12	0.004080
13	0.004446
14	0.004744
15	0.004966
16	0.005100
17	0.005139
18	0.005074
19	0.004898
20	0.004604
21	0.004190
22	0.003656
23	0.003005
24	0.002244
25	0.001384
26	0.000440
27	0.000569
28	0.001622
29	0.002695
30	0.003764
31	0.004805
32	0.005793
33	0.006708
34	0.007531
35	0.008248
36	0.008848
37	0.009324
38	0.009675
39	0.009900
40	0.010004
41	0.009994
42	0.009878
43	0.009666
44	0.009368
45	0.008995
46	0.008556
47	0.008063
48	0.007523
49	0.006945
50	0.006336
51	0.005703
52	0.005052
53	0.004388
54	0.003715
55	0.003037
56	0.002358
57	0.001682
58	0.001011
59	0.000350
60	0.000299
61	0.000931
62	0.001543
63	0.002129
64	0.002684
65	0.003202
66	0.003676
67	0.004099
68	0.004462
69	0.004757
70	0.004974
71	0.005105
72	0.005139
73	0.005068
74	0.004886
75	0.004587
76	0.004167
77	0.003627
78	0.002971
79	0.002205
80	0.001340
81	0.000393
82	0.000619
83	0.001673
84	0.002747
85	0.003815
86	0.004854
87	0.005839
88	0.006750
89	0.007569
90	0.008280
91	0.008874
92	0.009344
93	0.009688
94	0.009908
95	0.010006
96	0.009991
97	0.009870
98	0.009653
99	0.009351
100	0.008975
101	0.008534
102	0.008037
103	0.007495
104	0.006916
105	0.006306
106	0.005672
107	0.005020
108	0.004356
109	0.003682
110	0.003004
111	0.002326
112	0.001649
113	0.000979
114	0.000318
115	0.000330
116	0.000961
117	0.001572
118	0.002156
119	0.002710
120	0.003226
121	0.003698
122	0.004118
123	0.004478
124	0.004769
125	0.004983
126	0.005109
127	0.005138
128	0.005062
129	0.004875
130	0.004569
131	0.004144
132	0.003598
133	0.002936
134	0.002165
135	0.001296
136	0.000345
137	0.000669
138	0.001725
139	0.002799
140	0.003866
141	0.004903
142	0.005885
143	0.006792
144	0.007606
145	0.008312
146	0.008900
147	0.009364
148	0.009702
149	0.009915
150	0.010008
151	0.009987
152	0.009861
153	0.009641
154	0.009335
155	0.008955
156	0.008511
157	0.008012
158	0.007468
159	0.006887
160	0.006276
161	0.005641
162	0.004988
163	0.004323
164	0.003650
165	0.002972
166	0.002293
167	0.001617
168	0.000947
169	0.000286
170	0.000361
171	0.000992
172	0.001601
173	0.002184
174	0.002736
175	0.003250
176	0.003719
177	0.004137
178	0.004494
179	0.004782
180	0.004991
181	0.005112
182	0.005137
183	0.005056
184	0.004862
185	0.004552
186	0.004120
187	0.003569
188	0.002901
189	0.002125
190	0.001252
191	0.000298
192	0.000719
193	0.001777
194	0.002851
195	0.003918
196	0.004952
197	0.005931
198	0.006834
199	0.007642
200	0.008343
201	0.008925
202	0.009383
203	0.009715
204	0.009922
205	0.010009
206	0.009983
207	0.009853
208	0.009628
209	0.009318
210	0.008935
211	0.008488
212	0.007987
213	0.007441
214	0.006858
215	0.006246
216	0.005610
217	0.004957
218	0.004291
219	0.003617
220	0.002939
221	0.002260
222	0.001584
223	0.000915
224	0.000255
225	0.000392
226	0.001022
227	0.001630
228	0.002211
229	0.002761
230	0.003273
231	0.003741
232	0.004155
233	0.004509
234	0.004794
235	0.004999
236	0.005116
237	0.005135
238	0.005049
239	0.004850
240	0.004533
241	0.004096
242	0.003539
243	0.002866
244	0.002085
245	0.001207
246	0.000250
247	0.000770
248	0.001828
249	0.002903
250	0.003969
251	0.005001
252	0.005977
253	0.006875
254	0.007679
255	0.008374
256	0.008950
257	0.009402
258	0.009728
259	0.009929
260	0.010011
261	0.009979
262	0.009844
263	0.009614
264	0.009301
265	0.008915
266	0.008465
267	0.007961
268	0.007413
269	0.006829
270	0.006215
271	0.005579
272	0.004925
273	0.004258
274	0.003584
275	0.002906
276	0.002227
277	0.001552
278	0.000882
279	0.000223
280	0.000423
281	0.001051
282	0.001658
283	0.002239
284	0.002787
285	0.003297
286	0.003762
287	0.004174
288	0.004525
289	0.004805
290	0.005007
291	0.005119
292	0.005134
293	0.005042
294	0.004838
295	0.004515
296	0.004072
297	0.003509
298	0.002831
299	0.002045
300	0.001163
301	0.000202
302	0.000820
303	0.001880
304	0.002955
305	0.004019
306	0.005049
307	0.006022
308	0.006916
309	0.007715
310	0.008404
311	0.008975
312	0.009421
313	0.009741
314	0.009936
315	0.010012
316	0.009975
317	0.009835
318	0.009601
319	0.009284
320	0.008894
321	0.008442
322	0.007936
323	0.007386
324	0.006800
325	0.006185
326	0.005547
327	0.004893
328	0.004226
329	0.003551
330	0.002873
331	0.002194
332	0.001519
333	0.000850
334	0.000191
335	0.000454
336	0.001081
337	0.001687
338	0.002266
339	0.002813
340	0.003321
341	0.003783
342	0.004192
343	0.004540
344	0.004817
345	0.005014
346	0.005122
347	0.005132
348	0.005035
349	0.004825
350	0.004496
351	0.004048
352	0.003479
353	0.002795
354	0.002004
355	0.001118
356	0.000153
357	0.000871
358	0.001932
359	0.003007
360	0.004070
361	0.005098
